answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
2.2,0.31500000000000006,,,,,0.0,
4.3234391,5.995020833333333,,,,,5.99,
1.566259,0.44500000000000006,,,,,0.0,
3.951837,5.34,,,,,5.34,
2.250014,0.19,,,,,0.0,
4.53606,5.34,,,,,5.34,
1.015,0.09,,,,,0.0,
2.2126505,3.1149999999999998,,,,,3.19,
1.963846,0.38,,,,,0.0,
3.448247,4.755000000000001,,,,,4.97,
2.024333,0.35,,,,,0.0,
3.470833,4.340000000000001,,,,,4.5,
1.85,0.125,,,,,0.0,
4.3964355,5.855,,,,,5.96,
1.956339,0.45999999999999996,,,,,0.0,
5.3259,7.11,,,,,7.11,
1.937731,1.195,,,,,0.0,
4.938391,5.720000000000001,,,,,5.74,
1.96,0.0,,,,,0.0,
8.4,8.969999999999999,,,,,9.85,
2.708844,3.185,,,,,0.0,
10.995011,12.535,,,,,12.91,
2.070676,0.085,,,,,0.0,
10.202353,10.67,,,,,11.01,
1.625,0.165,,,,,0.0,
4.6046,6.165,,,,,6.22,
1.660756,1.805,,,,,0.0,
5.39677,6.91,,,,,6.91,
1.789917,0.385,,,,,0.0,
5.348433,6.108322916666666,,,,,6.1000000000000005,
1.1900001,0.125,,,,,0.0,
3.1793667,3.79,,,,,4.69,
1.736054,0.17500000000000002,,,,,0.0,
4.315638,5.12,,,,,5.6000000000000005,
1.837248,0.53,,,,,0.0,
4.239792,5.1066666666666665,,,,,5.1000000000000005,
1.4349999,0.265,,,,,0.0,
4.4019865,5.6850000000000005,,,,,5.79,
2.399546,0.075,,,,,0.0,
6.288655,7.085,,,,,7.8100000000000005,
1.709398,0.10500000000000001,,,,,0.0,
5.289438,5.975020833333334,,,,,5.97,
1.5864915,0.71,,,,,0.0,
4.6273593,5.865,,,,,5.89,
2.411298,0.43500000000000005,,,,,0.0,
6.180016,7.61,,,,,7.640000000000001,
2.445606,0.45999999999999996,,,,,0.0,
6.153171,7.095000000000001,,,,,7.11,
1.08,0.13,,,,,0.0,
3.4918911,4.8500000000000005,,,,,4.86,
1.533809,0.46499999999999997,,,,,0.0,
4.60495,6.135000000000001,,,,,6.2,
2.581441,0.07,,,,,0.0,
5.586945,6.475020833333334,,,,,6.47,
1.475,0.17500000000000002,,,,,0.0,
5.2343672,6.655,,,,,6.79,
2.029966,0.365,,,,,0.0,
7.543036,8.955,,,,,9.34,
2.143032,2.64,,,,,0.0,
6.477051,7.170000000000001,,,,,7.37,
1.1,0.29000000000000004,,,,,0.0,
2.9456673,4.196666666666666,,,,,4.19,
1.850508,0.09,,,,,0.0,
4.288839,5.74165625,,,,,5.74,
1.885802,0.195,,,,,0.0,
3.990556,4.655,,,,,4.87,
2.415,0.0050000000000000044,,,,,0.0,
5.4189398,6.76165625,,,,,6.76,
1.958346,0.6,,,,,0.0,
6.027465,7.085,,,,,7.24,
2.070295,0.0,,,,,0.0,
5.824207,6.7700000000000005,,,,,6.84,
1.73,0.82,,,,,0.0,
6.3870437,8.01,,,,,8.26,
1.804241,0.075,,,,,0.0,
8.376729,10.125,,,,,10.58,
2.446561,0.0,,,,,0.0,
8.40975,9.205,,,,,9.21,
1.765,0.095,,,,,0.0,
4.5360445,5.795020833333333,,,,,5.79,
2.182236,0.0,,,,,0.0,
5.785826,7.243333333333333,,,,,7.24,
2.275932,0.42000000000000004,,,,,0.0,
5.720184,6.375020833333333,,,,,6.37,
2.075,1.625,,,,,0.0,
5.1702525,6.528322916666666,,,,,6.5200000000000005,
2.039967,0.10500000000000001,,,,,0.0,
6.053487,7.375020833333333,,,,,7.37,
2.252001,2.305,,,,,0.0,
6.091743,6.275,,,,,7.01,
1.8379543,0.19,,,,,0.0,
5.1383339,6.995020833333333,,,,,6.99,
2.048741,0.16,,,,,0.0,
6.366566,7.71,,,,,7.71,
2.445317,0.35,,,,,0.0,
6.730474,7.545000000000001,,,,,7.640000000000001,
1.325,0.255,,,,,0.0,
3.7031087,4.390000000000001,,,,,4.63,
2.128447,0.010000000000000002,,,,,0.0,
5.213152,6.2700000000000005,,,,,6.5,
1.736259,0.785,,,,,0.0,
4.711549,5.44,,,,,5.44,
1.39,0.275,,,,,0.0,
2.9004262,3.8633333333333333,,,,,3.86,
1.928258,0.52,,,,,0.0,
4.013098,5.275,,,,,5.34,
2.202095,0.22,,,,,0.0,
4.123066,4.675000000000001,,,,,4.97,
1.3049999,0.07,,,,,0.0,
5.1813546,6.245,,,,,6.390000000000001,
1.997205,0.0,,,,,0.0,
7.600439,8.813333333333333,,,,,8.81,
2.178198,0.12,,,,,0.0,
7.162346,7.976666666666667,,,,,7.97,
0.9,0.0,,,,,0.0,
2.7769152,3.4299999999999997,,,,,3.7600000000000002,
2.18522,0.32000000000000006,,,,,0.0,
4.78481,5.92,,,,,6.140000000000001,
1.950567,0.0,,,,,0.0,
4.367341,5.306666666666667,,,,,5.3,
1.365,0.0,,,,,0.0,
3.4682991,3.795,,,,,4.23,
2.367393,1.745,,,,,0.0,
5.000861,6.375020833333333,,,,,6.37,
2.311792,0.065,,,,,0.0,
4.749206,5.640000000000001,,,,,5.64,
1.47,1.53,,,,,0.0,
4.8349688,6.065,,,,,6.09,
2.445905,0.020000000000000004,,,,,0.0,
6.895392,7.855,,,,,8.51,
2.030385,0.14500000000000002,,,,,0.0,
6.276291,7.376666666666667,,,,,7.37,
1.465,0.26,,,,,0.0,
5.8796773,6.795000000000001,,,,,6.82,
2.234921,0.075,,,,,0.0,
8.40465,9.385,,,,,9.88,
1.979271,0.645,,,,,0.0,
7.0839,7.61,,,,,7.61,
1.8099999,2.0250000000000004,,,,,0.0,
5.0803254,6.260000000000001,,,,,6.32,
2.291627,0.865,,,,,0.0,
7.138776,8.285,,,,,8.44,
2.260898,0.095,,,,,0.0,
6.501636,7.376666666666667,,,,,7.37,
1.6381163,1.42,,,,,0.0,
5.3040329,6.28,,,,,6.46,
2.219771,0.12,,,,,0.0,
7.11848,8.7,,,,,8.81,
2.195011,0.020000000000000004,,,,,0.0,
6.790884,7.420000000000001,,,,,7.8100000000000005,
1.775,0.0,,,,,0.0,
4.1527441,5.33,,,,,5.79,
1.92494,0.375,,,,,0.0,
5.3356,6.81,,,,,6.8100000000000005,
2.246113,1.52,,,,,0.0,
5.381181,6.475020833333334,,,,,6.47,
1.9299999,0.0,,,,,0.0,
4.294296,5.745,,,,,5.89,
2.610613,0.2,,,,,0.0,
6.638193,8.32,,,,,8.34,
2.418487,0.0,,,,,0.0,
5.56661,6.608322916666666,,,,,6.6000000000000005,
2.0550001,1.94,,,,,0.0,
5.6129491,6.625,,,,,6.66,
2.294785,0.0,,,,,0.0,
7.695427,9.115,,,,,9.24,
2.567191,0.0,,,,,0.0,
7.068706,7.135000000000001,,,,,7.7700000000000005,
1.23,0.075,,,,,0.0,
3.5002176,4.44,,,,,4.5600000000000005,
1.651247,2.22,,,,,0.0,
4.790906,6.170000000000001,,,,,6.37,
2.326516,0.15,,,,,0.0,
5.116211,6.04165625,,,,,6.04,
1.72,0.17500000000000002,,,,,0.0,
3.8590933,4.955,,,,,5.09,
2.149562,0.26,,,,,0.0,
5.018486,6.108322916666666,,,,,6.1000000000000005,
2.8824,0.03,,,,,0.0,
5.539666,6.608322916666666,,,,,6.6000000000000005,
1.7627375,0.35,,,,,0.0,
6.4894607,7.593333333333334,,,,,7.59,
2.359637,0.32999999999999996,,,,,0.0,
9.249567,10.33,,,,,10.44,
2.205881,0.825,,,,,0.0,
7.96214,8.285,,,,,8.84,
1.89,0.32000000000000006,,,,,0.0,
4.7258906,5.760000000000001,,,,,6.0600000000000005,
2.364626,0.155,,,,,0.0,
6.094393,7.743333333333333,,,,,7.74,
1.991022,0.0,,,,,0.0,
5.572336,6.300000000000001,,,,,6.4,
1.0955007,0.035,,,,,0.0,
2.9537163,4.3950000000000005,,,,,4.63,
1.958804,0.05,,,,,0.0,
4.68052,5.54,,,,,6.04,
2.453734,0.11499999999999999,,,,,0.0,
4.760642,5.525,,,,,5.54,
1.135,0.265,,,,,0.0,
3.3178655,4.163333333333333,,,,,4.16,
1.988776,0.085,,,,,0.0,
4.888845,6.425000000000001,,,,,6.7,
2.389472,0.32999999999999996,,,,,0.0,
5.27877,6.008322916666667,,,,,6.0,
1.16,0.485,,,,,0.0,
4.2629326,5.390000000000001,,,,,5.66,
2.079083,0.69,,,,,0.0,
6.215226,6.170000000000001,,,,,7.94,
1.851001,1.85,,,,,0.0,
5.545794,6.4750000000000005,,,,,6.54,
1.735,0.16,,,,,0.0,
3.5773773,4.605,,,,,4.83,
2.34966,2.5100000000000002,,,,,0.0,
4.806382,6.445,,,,,6.47,
2.074562,0.885,,,,,0.0,
4.290875,5.54,,,,,5.54,
1.3049999,0.66,,,,,0.0,
3.6242837,4.855,,,,,4.89,
1.945351,1.21,,,,,0.0,
5.098413,6.34165625,,,,,6.34,
1.8284,0.47,,,,,0.0,
4.588686,5.54,,,,,5.54,
2.27,0.015,,,,,0.0,
7.3271149,8.885,,,,,8.89,
2.075057,0.545,,,,,0.0,
8.515646,9.913333333333334,,,,,9.91,
1.879091,0.44500000000000006,,,,,0.0,
8.105381,8.6,,,,,8.81,
1.465,0.345,,,,,0.0,
4.155,5.245,,,,,5.32,
2.197596,2.435,,,,,0.0,
5.961451,7.01,,,,,7.01,
2.375576,0.755,,,,,0.0,
5.737644,6.2750208333333335,,,,,6.2700000000000005,
1.4400001,0.595,,,,,0.0,
4.6182001,5.75,,,,,6.0200000000000005,
1.876671,0.24500000000000002,,,,,0.0,
6.014775,6.69,,,,,7.04,
2.564749,0.16,,,,,0.0,
6.75541,6.375,,,,,7.67,
1.635,0.0,,,,,0.0,
6.235,7.595000000000001,,,,,7.96,
2.335324,0.275,,,,,0.0,
9.024766,9.26,,,,,10.61,
2.590185,0.23,,,,,0.0,
8.829349,9.565,,,,,9.74,
1.510442,0.26,,,,,0.0,
5.5072015,6.94,,,,,7.22,
1.990355,0.0,,,,,0.0,
7.240396,7.930000000000001,,,,,8.47,
2.387125,0.19,,,,,0.0,
7.932928,8.49,,,,,8.97,
1.245,0.345,,,,,0.0,
5.9457349,6.590000000000001,,,,,7.82,
2.370882,0.63,,,,,0.0,
9.458439,11.248322916666666,,,,,11.24,
2.205558,0.73,,,,,0.0,
8.637031,7.495,,,,,9.370000000000001,
1.415,0.095,,,,,0.0,
2.9723123,4.5600000000000005,,,,,4.63,
2.239909,0.4,,,,,0.0,
4.354355,5.775,,,,,5.94,
2.074294,0.17,,,,,0.0,
4.035828,4.505000000000001,,,,,4.7700000000000005,
1.24,0.16,,,,,0.0,
4.3822803,5.445,,,,,5.79,
2.139093,0.20500000000000002,,,,,0.0,
6.487026,7.776666666666666,,,,,7.7700000000000005,
2.241471,0.385,,,,,0.0,
6.340705,7.04165625,,,,,7.04,
1.352237,0.275,,,,,0.0,
4.26,5.828322916666667,,,,,5.82,
2.180045,0.755,,,,,0.0,
6.091156,7.476666666666667,,,,,7.47,
2.152225,0.06,,,,,0.0,
5.988853,6.82,,,,,6.9,
2.2249999,0.28500000000000003,,,,,0.0,
6.5349793,7.993333333333333,,,,,7.99,
2.256326,0.045,,,,,0.0,
7.899425,8.645,,,,,9.14,
2.163562,0.0,,,,,0.0,
7.92002,8.4,,,,,8.61,
1.9914409,0.765,,,,,0.0,
4.0919601,5.628322916666667,,,,,5.62,
2.419501,3.58,,,,,0.0,
5.221182,6.2700000000000005,,,,,6.57,
2.243487,1.45,,,,,0.0,
5.073515,5.590000000000001,,,,,5.6000000000000005,
1.585,0.29000000000000004,,,,,0.0,
2.9229079,4.0,,,,,4.39,
2.209977,0.125,,,,,0.0,
4.046177,5.14,,,,,5.14,
2.241613,0.0,,,,,0.0,
3.954626,4.906666666666666,,,,,4.9,
1.54,0.14,,,,,0.0,
5.3853559,7.16,,,,,7.16,
1.717873,0.31000000000000005,,,,,0.0,
6.652934,7.8100000000000005,,,,,8.01,
1.809131,0.5549999999999999,,,,,0.0,
6.670986,7.405,,,,,7.47,
2.045,0.33499999999999996,,,,,0.0,
4.112499,5.255000000000001,,,,,5.39,
1.953663,0.905,,,,,0.0,
4.715056,5.71,,,,,6.07,
1.50479,0.515,,,,,0.0,
4.211844,4.73,,,,,4.8,
1.215,0.12,,,,,0.0,
2.8524095,4.16,,,,,4.53,
1.921546,0.065,,,,,0.0,
4.045805,5.44,,,,,5.44,
1.879557,0.23,,,,,0.0,
3.848994,6.708322916666667,,,,,6.7,
1.6950001,0.32999999999999996,,,,,0.0,
5.7062069,7.46,,,,,7.46,
1.775964,0.45499999999999996,,,,,0.0,
7.906154,9.81165625,,,,,9.81,
1.864662,0.18,,,,,0.0,
7.152726,7.9783229166666665,,,,,7.97,
1.34,0.11000000000000001,,,,,0.0,
3.4094579,4.585,,,,,4.73,
1.932501,0.065,,,,,0.0,
4.827088,5.44,,,,,6.07,
1.487984,0.30000000000000004,,,,,0.0,
4.13337,4.7700000000000005,,,,,4.7700000000000005,
1.3214286,0.22,,,,,0.0,
6.4827994,7.735,,,,,7.86,
2.304762,0.255,,,,,0.0,
10.761067,11.78,,,,,12.38,
1.770468,0.45499999999999996,,,,,0.0,
9.040035,7.8500000000000005,,,,,9.81,
2.2449999,0.17500000000000002,,,,,0.0,
6.1081032,7.585,,,,,7.86,
1.626221,0.485,,,,,0.0,
